-310.6	-108.2	1.9
-326.4	-111.7	2.7
-346.8	-116.2	2.7
-392.7	-126.2	3.3
-418.2	-131.8	4.2
-996.1	-257.9	56.8
-995.9	-257.9	74.5
-995.4	-257.8	92.3
-995.4	-257.8	127.7
-102.3	-59.1	0.8
-106.9	-59.9	-0.2
-109.5	-60.4	0.8
-116.7	-61.7	1.2
-122.2	-62.7	-0.1
-125.6	-63.3	0.6
-129.7	-64.1	0.8
-148.6	-67.5	1.1
-154.5	-68.6	0.8
-160.4	-69.7	0.6
-165.5	-70.6	1.2
-172.4	-71.8	0.9
-186.2	-74.4	0.8
-193.2	-75.6	1.1
-201.1	-77.1	1.2
-218.8	-80.4	1.1
-230.4	-82.4	0.2
-239.4	-84.1	0.9
-262.1	-88.2	1.3
-275.8	-90.8	1.1
-305.4	-96.1	1.5
-339.9	-102.4	2.3
-992.5	-221.5	30.9
-992.7	-221.6	48.5
-991.7	-221.4	66.1
-992.3	-221.5	83.7
-991.6	-221.4	101.2
-992.6	-221.6	118.7
-992.3	-221.5	136.3
-117.1	-57.7	-0.4
-120.5	-58.1	0.2
-124.6	-58.8	0.2
-129.4	-59.5	-0.2
-137.8	-60.7	0.5
-164.8	-64.7	0.4
-169.1	-65.4	1.6
-176.9	-66.5	0.8
-199.5	-69.9	0.4
-216.4	-72.3	0.5
-225.4	-73.7	0.8
-236.2	-75.2	0.5
-257.2	-78.4	1.3
-271.8	-80.5	0.6
-300.6	-84.8	0.9
-332.3	-89.4	2.1
-352.1	-92.3	2.4
-399.6	-99.4	2.8
-990.5	-186.6	22.7
-989.8	-186.5	40.3
-989.9	-186.6	57.7
-987.7	-186.2	75.3
-989.1	-186.4	92.6
-988.1	-186.3	127.3
-988.7	-186.4	144.7
-987.9	-186.3	162.1
-984.9	-185.8	179.3
-100.2	-51.6	0.6
-104.8	-52.1	-0.5
-107.4	-52.4	0.4
-111.3	-52.8	0.1
-114.7	-53.3	0.6
-118.7	-53.7	0.5
-123.5	-54.2	-0.1
-126.9	-54.6	0.6
-131.8	-55.2	0.2
-150.3	-57.2	1.1
-161.3	-58.5	1.2
-181.2	-60.7	0.8
-194.3	-62.3	1.6
-204.9	-63.4	0.2
-221.9	-65.3	0.6
-231.9	-66.5	0.6
-241.9	-67.6	0.9
-254.7	-69.1	0.3
-264.8	-70.2	1.3
-309.5	-75.3	1.1
-324.5	-76.9	2.1
-414.8	-87.2	3.1
-985.9	-151.7	66.8
-984.5	-151.6	84.1
-985.8	-151.7	101.4
-984.8	-151.6	118.6
-985.5	-151.7	135.8
-984.9	-151.6	153.1
-102.1	-48.2	0.7
-106.1	-48.5	0.3
-113.3	-49.1	0.4
-117.4	-49.4	0.2
-120.7	-49.6	0.8
-126.3	-50.1	-0.4
-129.7	-50.3	0.4
-138.9	-51.1	0.5
-149.8	-51.9	-0.1
-153.3	-52.2	1.2
-166.1	-53.2	0.4
-178.3	-54.2	0.8
-185.3	-54.7	0.8
-193.1	-55.4	0.5
-335.9	-66.6	1.8
-354.9	-68.1	2.4
-403.7	-71.9	2.6
-982.2	-117.4	24.1
-982.6	-117.5	41.3
-981.7	-117.4	58.6
-981.4	-117.3	75.7
-981.8	-117.4	92.9
-980.8	-117.2	127.1
-980.4	-117.2	144.2
-976.6	-116.9	178.2
-104.6	-44.8	0.1
-111.9	-45.1	0.1
-120.7	-45.6	-0.8
-123.4	-45.7	0.5
-127.5	-45.9	0.6
-142.5	-46.5	-0.1
-151.8	-46.9	0.5
-182.1	-48.3	0.8
-189.2	-48.6	0.8
-205.1	-49.3	0.7
-233.1	-50.6	0.6
-255.1	-51.6	0.7
-268.1	-52.2	0.5
-296.1	-53.5	0.7
-311.1	-54.1	1.1
-327.2	-54.8	1.8
-369.9	-56.7	1.5
-978.1	-84.1	33.2
-978.3	-84.1	50.3
-978.1	-84.1	67.4
-977.7	-84.1	84.5
-978.7	-84.1	135.5
-977.1	-84.1	152.5
-979.2	-84.2	169.7
-972.1	-83.8	186.2
-100.5	-41.3	-0.9
-109.6	-41.3	0.6
-114.4	-41.5	-0.3
-117.7	-41.5	0.2
-122.5	-41.5	-0.4
-126.7	-41.5	-0.4
-130.1	-41.6	0.4
-135.8	-41.7	-0.5
-139.3	-41.7	0.5
-144.3	-41.8	0.4
-149.4	-41.8	0.4
-154.5	-41.8	0.6
-172.6	-42.1	0.5
-179.6	-42.2	0.3
-186.6	-42.3	0.3
-193.7	-42.3	0.5
-211.5	-42.5	-0.3
-238.8	-42.9	0.5
-262.7	-43.2	0.2
-275.7	-43.3	0.2
-288.8	-43.5	0.7
-302.9	-43.7	1.2
-356.9	-44.3	2.1
-382.8	-44.6	1.4
-434.9	-45.2	2.5
-975.6	-51.7	59.1
-975.3	-51.7	76.1
-973.8	-51.7	126.9
-974.3	-51.7	143.9
-974.6	-51.7	160.8
-970.6	-51.7	177.6
-974.2	-51.7	194.9
-104.8	-37.8	0.1
-108.7	-37.7	-0.2
-112.1	-37.6	0.1
-116.8	-37.5	-0.7
-119.4	-37.4	0.5
-124.3	-37.4	-0.1
-133.4	-37.1	-0.4
-141.8	-36.9	0.4
-146.9	-36.9	0.4
-176.1	-36.2	0.3
-182.3	-36.1	0.8
-198.2	-35.8	0.1
-206.2	-35.7	0.2
-215.2	-35.4	0.1
-223.3	-35.2	0.6
-234.2	-35.1	0.2
-245.2	-34.8	0.1
-270.1	-34.3	-0.2
-296.3	-33.8	0.7
-310.4	-33.5	1.5
-327.4	-33.1	1.8
-371.3	-32.2	1.2
-395.3	-31.7	1.5
-420.3	-31.2	2.3
-972.5	-19.9	16.7
-971.9	-19.9	33.8
-972.1	-19.9	50.8
-972.6	-19.9	84.6
-971.9	-19.9	101.4
-971.9	-19.9	118.4
-971.6	-19.9	135.3
-103.7	-34.3	-0.7
-106.3	-34.2	0.3
-114.3	-33.7	-0.3
-117.6	-33.5	0.2
-122.4	-33.2	-0.4
-126.6	-33.1	-0.4
-130.7	-32.8	-0.2
-139.9	-32.3	-0.1
-167.2	-30.9	-0.1
-179.4	-30.2	0.3
-186.4	-29.9	0.3
-193.5	-29.5	0.5
-203.2	-28.9	-0.5
-210.4	-28.6	0.1
-219.4	-28.1	0.1
-250.4	-26.5	0.1
-262.4	-25.8	0.2
-303.4	-23.6	0.9
-318.5	-22.8	1.5
-336.5	-21.8	1.8
-358.3	-20.7	1.5
-382.2	-19.5	1.4
-407.2	-18.1	1.8
-434.2	-16.6	2.5
-968.4	11.8	42.5
-970.4	11.9	59.3
-968.1	11.7	76.3
-969.6	11.8	93.1
-968.6	11.8	126.8
-969.1	11.8	143.7
-967.4	11.7	160.5
-963.4	11.5	177.1
-105.6	-30.6	-1.3
-108.9	-30.3	-0.9
-111.5	-30.1	0.1
-119.6	-29.4	-0.1
-123.7	-29.1	-0.1
-127.1	-28.8	0.6
-132.8	-28.3	-0.4
-141.2	-27.5	0.4
-147.1	-27.1	-0.1
-151.4	-26.7	0.5
-158.2	-26.1	-0.3
-162.5	-25.7	0.6
-169.4	-25.2	0.1
-176.3	-24.5	-0.1
-181.6	-24.1	0.8
-190.3	-23.4	-0.1
-196.6	-22.8	0.6
-206.3	-21.9	-0.2
-214.4	-21.3	0.1
-223.4	-20.5	0.2
-234.3	-19.7	-0.2
-245.2	-18.7	-0.3
-257.1	-17.7	-0.4
-268.2	-16.7	0.1
-295.2	-14.4	0.7
-310.2	-13.1	1.1
-328.1	-11.6	1.1
-371.8	-7.8	0.6
-394.8	-5.8	1.2
-989.8	45.3	14.7
-992.3	45.5	31.9
-987.5	45.1	49.6
-965.6	43.2	67.8
-965.2	43.1	84.7
-964.4	43.1	101.6
-966.4	43.3	118.4
-965.2	43.1	135.2
-965.6	43.2	152.1
-964.7	43.1	168.9
-958.5	42.5	185.4
-101.7	-27.5	0.7
-106.3	-26.9	-0.4
-113.6	-26.1	-0.3
-117.6	-25.6	-0.4
-125.1	-24.7	0.2
-129.2	-24.2	0.4
-134.9	-23.6	-0.5
-139.1	-23.1	-0.1
-143.3	-22.5	0.4
-149.2	-21.8	-0.1
-152.7	-21.4	1.2
-159.4	-20.7	0.4
-165.4	-19.9	0.4
-180.1	-18.3	-0.7
-185.4	-17.7	0.3
-200.4	-15.9	0.4
-210.2	-14.7	-0.3
-218.2	-13.8	0.1
-262.8	-8.5	-0.5
-273.8	-7.1	0.2
-287.7	-5.5	0.3
-303.6	-3.6	0.2
-317.6	-1.9	1.2
-336.5	0.2	1.2
-355.5	2.4	1.8
-383.1	5.7	0.5
-433.8	11.8	2.1
-992.3	78.1	22.9
-987.7	77.5	40.7
-962.8	74.6	76.3
-963.2	74.6	93.1
-962.2	74.5	126.8
-961.8	74.4	143.7
-103.6	-23.8	0.1
-106.8	-23.3	0.4
-111.4	-22.6	-0.5
-118.8	-21.5	-0.1
-122.8	-20.8	-0.1
-131.1	-19.6	0.2
-140.2	-18.3	0.4
-156.1	-15.9	0.2
-167.2	-14.2	0.7
-188.1	-11.1	0.3
-203.9	-8.7	0.2
-212.8	-7.3	0.1
-223.5	-5.7	-0.6
-232.5	-4.3	-0.2
-244.3	-2.6	-0.7
-267.1	0.8	-0.2
-279.1	2.6	0.4
-293.9	4.8	0.3
-325.6	9.7	1.1
-344.5	12.5	1.4
-392.8	19.9	0.9
-418.5	23.8	1.5
-449.1	28.4	1.9
-959.3	105.7	50.9
-959.2	105.7	67.8
-958.8	105.6	84.7
-959.1	105.6	101.4
-958.1	105.5	118.4
-959.8	105.7	135.3
-958.2	105.5	152.1
-959.3	105.7	169.1
-952.3	104.6	185.5
-101.9	-20.4	-0.7
-105.8	-19.7	-1.1
-107.7	-19.3	0.6
-113.8	-18.3	-1.7
-120.5	-17.1	-0.4
-123.8	-16.5	0.2
-127.9	-15.7	0.4
-133.5	-14.6	-0.5
-146.9	-12.2	0.4
-157.8	-10.1	0.4
-163.7	-9.1	0.4
-175.7	-6.8	0.8
-184.3	-5.3	-0.2
-190.4	-4.2	0.5
-215.9	0.5	0.1
-226.6	2.5	-0.4
-235.6	4.1	0.1
-248.3	6.5	-0.6
-259.2	8.5	-0.1
-271.1	10.7	0.2
-284.9	13.2	0.3
-298.7	15.8	0.9
-314.5	18.7	1.2
-331.2	21.8	1.8
-352.8	25.8	1.5
-379.2	30.7	0.5
-432.3	40.5	1.3
-956.4	137.4	42.2
-957.4	137.6	59.2
-956.2	137.4	76.2
-955.6	137.3	93.1
-955.6	137.3	126.9
-956.2	137.4	143.8
-955.4	137.2	160.7
-949.5	136.2	177.2
-962.3	138.5	212.4
-102.2	-16.7	0.1
-106.8	-15.7	-0.9
-109.4	-15.1	0.1
-114.7	-13.9	-1.4
-117.3	-13.3	-0.1
-121.3	-12.4	-0.1
-130.2	-10.5	-0.4
-135.1	-9.4	-0.6
-139.2	-8.5	-0.1
-144.2	-7.4	-0.1
-148.4	-6.5	0.5
-165.2	-2.8	0.7
-172.8	-1.1	-0.1
-186.5	1.7	-0.1
-192.6	3.1	0.6
-202.2	5.1	-0.2
-210.9	7.1	-0.3
-240.4	13.6	-0.3
-252.1	16.1	-0.4
-263.8	18.7	-0.2
-275.7	21.2	0.4
-289.4	24.3	0.7
-303.1	27.3	1.5
-322.5	31.6	0.8
-339.3	35.2	1.7
-388.9	46.1	0.7
-414.3	51.7	1.3
-953.9	169.9	16.3
-952.4	169.6	33.6
-953.6	169.8	50.5
-952.5	169.6	67.6
-951.4	169.3	101.4
-953.3	169.8	118.5
-952.5	169.6	152.4
-952.6	169.6	169.4
-946.6	168.4	185.9
-100.6	-13.3	-0.7
-103.7	-12.4	-0.4
-110.8	-10.6	-0.3
-114.8	-9.7	-0.4
-118.7	-8.7	-0.4
-122.7	-7.6	-0.4
-126.8	-6.6	-0.2
-135.7	-4.3	-0.1
-140.6	-3.1	-0.1
-145.5	-1.9	-0.1
-155.5	0.6	0.4
-167.2	3.5	0.5
-174.9	5.5	-0.2
-187.8	8.8	0.5
-204.2	12.9	0.1
-213.8	15.4	-0.3
-223.4	17.8	-0.4
-233.2	20.3	-0.2
-243.8	23.1	-0.2
-268.1	29.2	-0.1
-280.8	32.4	0.3
-295.4	36.2	0.5
-327.4	44.2	1.5
-350.5	50.2	0.6
-374.7	56.3	0.3
-426.2	69.4	1.3
-942.8	200.6	8.2
-950.1	202.5	24.6
-950.5	202.5	41.7
-951.5	202.8	58.7
-949.3	202.2	75.9
-950.7	202.6	92.9
-108.2	-7.2	-0.5
-112.1	-6.1	-0.7
-128.1	-1.4	-0.4
-141.9	2.4	-0.1
-152.5	5.5	-0.3
-163.3	8.6	0.1
-175.9	12.3	0.2
-183.5	14.5	-0.1
-189.5	16.2	0.6
-206.6	21.2	0.1
-237.3	30.1	-0.7
-247.9	33.1	-0.4
-259.5	36.5	-0.2
-272.9	40.4	-0.3
-284.6	43.8	0.7
-299.9	48.3	0.8
-335.5	58.5	1.1
-359.4	65.4	0.3
-383.4	72.5	0.4
-410.2	80.2	0.5
-947.6	235.9	15.4
-947.1	235.8	32.7
-947.2	235.8	67.1
-945.8	235.4	84.3
-947.1	235.8	101.4
-945.2	235.2	118.5
-946.8	235.7	135.7
-946.2	235.5	152.8
-103.1	-4.7	-1.8
-108.8	-2.9	-0.3
-113.4	-1.4	-1.1
-116.6	-0.4	-0.4
-120.5	0.8	-0.4
-124.5	2.1	-0.2
-129.9	3.9	-1.1
-137.3	6.3	0.4
-143.6	8.4	-0.7
-154.2	11.8	-0.6
-158.4	13.2	0.4
-171.6	17.5	-0.2
-178.3	19.6	-0.2
-191.9	24.1	0.4
-201.2	27.1	-0.3
-208.9	29.7	0.1
-228.8	36.1	-0.2
-238.4	39.3	0.1
-251.6	43.5	-0.5
-261.3	46.7	0.6
-369.4	81.9	-0.2
-421.8	99.1	0.4
-934.3	266.1	7.1
-943.4	269.1	23.5
-944.7	269.5	40.8
-942.9	268.9	58.2
-943.6	269.1	75.5
-942.6	268.8	144.5
-943.8	269.2	161.8
-935.2	266.4	178.5
-102.2	-1.2	-0.2
-106.6	0.3	-1.2
-113.6	2.9	-0.8
-117.5	4.3	-0.7
-138.8	11.9	-0.1
-149.3	15.7	-0.3
-159.9	19.5	0.1
-165.6	21.6	0.3
-179.6	26.7	-0.1
-186.3	29.1	0.1
-193.1	31.5	0.7
-202.3	34.9	0.1
-212.5	38.6	-0.6
-232.2	45.7	-0.7
-242.7	49.5	-0.4
-254.1	53.6	-0.2
-294.6	68.2	0.5
-309.7	73.7	1.1
-330.2	81.1	0.5
-378.1	98.4	-0.3
-402.6	107.3	0.3
-432.7	118.1	0.5
-940.5	301.7	66.5
-940.1	301.6	83.9
-939.5	301.3	101.2
-939.5	301.3	118.7
-939.6	301.4	153.4
-935.9	300.1	170.6
-934.8	299.7	187.9
-100.7	2.2	-1.8
-107.5	4.8	-1.7
-109.3	5.6	0.2
-114.5	7.6	-1.1
-121.5	10.5	-0.2
-126.8	12.6	-1.1
-130.1	13.9	-0.1
-135.5	16.1	-0.8
-139.5	17.7	-0.1
-149.9	21.7	-0.1
-156.3	24.3	-0.7
-167.7	28.8	-0.2
-174.2	31.4	-0.2
-204.1	43.3	0.1
-214.2	47.4	-0.4
-234.6	55.5	-0.6
-244.1	59.2	0.2
-257.9	64.7	-0.5
-270.9	69.9	-0.3
-283.1	74.8	0.5
-316.5	88.1	0.6
-361.9	106.2	-0.5
-386.1	115.7	-0.2
-103.3	7.4	-0.5
-107.7	9.3	-1.4
-110.1	10.3	-0.1
-115.2	12.6	-1.4
-122.2	15.5	-0.4
-126.8	17.5	-0.6
-145.5	25.7	-0.3
-155.9	30.3	0.1
-167.9	35.4	0.2
-175.2	38.6	-0.1
